coverage;de.md.mcbs.ms;ms-authoritiesinformation
coverage;de.md.mcbs.ms;ms-billingaccount-frontend
coverage;de.md.mcbs.ms;ms-businesstransaction
coverage;de.md.mcbs.ms;ms-commondata
coverage;de.md.mcbs.ms;ms-contentprovider
coverage;de.md.mcbs.ms;ms-customerchange
coverage;de.md.mcbs.ms;ms-elasticupdate
coverage;de.md.mcbs.ms;ms-gateway
coverage;de.md.mcbs.ms;ms-invoice
coverage;de.md.mcbs.ms;ms-oidc
coverage;de.md.mcbs.ms;ms-proxy-support
coverage; ;ms-rating
coverage;de.md.cim.user;ms-user
coverage;de.md.mcbs.mslib;mslib-rest
